ENSEMBL_ID	length
"ENSG00000279096"	2669
"ENSG00000279097"	160
"ENSG00000279098"	442
"ENSG00000279099"	2262
"ENSG00000279100"	780
"ENSG00000279103"	1897
"ENSG00000279104"	1868
"ENSG00000279106"	1223
"ENSG00000279107"	1161
"ENSG00000279108"	1881
"ENSG00000279110"	13120
"ENSG00000279111"	981
"ENSG00000279113"	428
"ENSG00000279114"	6430
"ENSG00000279115"	75
"ENSG00000279116"	1051
"ENSG00000279117"	2338
"ENSG00000279118"	2326
"ENSG00000279119"	366
"ENSG00000279120"	431
"ENSG00000279121"	528
"ENSG00000279122"	1255
"ENSG00000279123"	713
"ENSG00000279124"	2396
"ENSG00000279125"	236
"ENSG00000279127"	2077
"ENSG00000279128"	1973
"ENSG00000279129"	2558
"ENSG00000279130"	462
"ENSG00000279133"	3819
"ENSG00000279134"	3100
"ENSG00000279135"	1716
"ENSG00000279136"	325
"ENSG00000279137"	1934
"ENSG00000279138"	2245
"ENSG00000279139"	654
"ENSG00000279140"	305
"ENSG00000279141"	3406
"ENSG00000279142"	2451
"ENSG00000279143"	3504
"ENSG00000279144"	469
"ENSG00000279145"	5362
"ENSG00000279146"	1308
"ENSG00000279147"	1841
"ENSG00000279148"	1293
"ENSG00000279149"	2496
"ENSG00000279151"	406
"ENSG00000279152"	756
"ENSG00000279153"	527
"ENSG00000279154"	884
"ENSG00000279155"	817
"ENSG00000279156"	217
"ENSG00000279157"	612
"ENSG00000279159"	49287
"ENSG00000279160"	2620
"ENSG00000279161"	2352
"ENSG00000279162"	2050
"ENSG00000279163"	495
"ENSG00000279164"	1854
"ENSG00000279165"	1904
"ENSG00000279166"	2614
"ENSG00000279167"	102
"ENSG00000279168"	1241
"ENSG00000279169"	2300
"ENSG00000279170"	15129
"ENSG00000279171"	545
"ENSG00000279172"	442
"ENSG00000279173"	1343
"ENSG00000279174"	3052
"ENSG00000279175"	13454
"ENSG00000279176"	1375
"ENSG00000279177"	1185
"ENSG00000279179"	3448
"ENSG00000279180"	898
"ENSG00000279181"	212
"ENSG00000279182"	991
"ENSG00000279186"	2456
"ENSG00000279187"	2482
"ENSG00000279189"	5446
"ENSG00000279190"	4547
"ENSG00000279191"	3380
"ENSG00000279192"	3180
"ENSG00000279193"	1050
"ENSG00000279196"	3641
"ENSG00000279197"	470
"ENSG00000279198"	3103
"ENSG00000279199"	2228
"ENSG00000279200"	1703
"ENSG00000279201"	858
"ENSG00000279202"	1733
"ENSG00000279203"	631
"ENSG00000279204"	2238
"ENSG00000279205"	1624
"ENSG00000279206"	600
"ENSG00000279207"	5808
"ENSG00000279208"	768
"ENSG00000279209"	1513
"ENSG00000279211"	392
"ENSG00000279212"	2535
"ENSG00000279213"	519
"ENSG00000279214"	950
"ENSG00000279217"	14574
"ENSG00000279218"	2232
"ENSG00000279220"	3045
"ENSG00000279221"	3577
"ENSG00000279222"	1482
"ENSG00000279223"	193
"ENSG00000279225"	240
"ENSG00000279226"	327
"ENSG00000279227"	1500
"ENSG00000279228"	988
"ENSG00000279231"	1017
"ENSG00000279232"	2906
"ENSG00000279233"	3467
"ENSG00000279235"	683
"ENSG00000279236"	1303
"ENSG00000279237"	863
"ENSG00000279239"	187
"ENSG00000279240"	414
"ENSG00000279243"	1395
"ENSG00000279245"	713
"ENSG00000279246"	2234
"ENSG00000279248"	399
"ENSG00000279249"	27803
"ENSG00000279250"	626
"ENSG00000279251"	418
"ENSG00000279253"	1461
"ENSG00000279254"	1909
"ENSG00000279255"	1418
"ENSG00000279256"	1899
"ENSG00000279259"	1347
"ENSG00000279261"	2438
"ENSG00000279262"	528
"ENSG00000279263"	939
"ENSG00000279264"	341
"ENSG00000279265"	461
"ENSG00000279266"	3736
"ENSG00000279267"	2042
"ENSG00000279268"	226
"ENSG00000279269"	594
"ENSG00000279270"	948
"ENSG00000279271"	592
"ENSG00000279273"	2143
"ENSG00000279274"	75
"ENSG00000279275"	696
"ENSG00000279276"	401
"ENSG00000279277"	7461
"ENSG00000279278"	8420
"ENSG00000279281"	2074
"ENSG00000279283"	1740
"ENSG00000279284"	441
"ENSG00000279285"	745
"ENSG00000279286"	2828
"ENSG00000279288"	2058
"ENSG00000279289"	3978
"ENSG00000279294"	2059
"ENSG00000279295"	1904
"ENSG00000279296"	3286
"ENSG00000279297"	483
"ENSG00000279298"	1080
"ENSG00000279299"	404
"ENSG00000279300"	892
"ENSG00000279301"	3770
"ENSG00000279302"	2596
"ENSG00000279303"	2456
"ENSG00000279304"	310
"ENSG00000279305"	2239
"ENSG00000279306"	933
"ENSG00000279307"	510
"ENSG00000279310"	261
"ENSG00000279311"	1924
"ENSG00000279313"	897
"ENSG00000279314"	1622
"ENSG00000279315"	1286
"ENSG00000279317"	4461
"ENSG00000279319"	3095
"ENSG00000279320"	1991
"ENSG00000279321"	920
"ENSG00000279322"	288
"ENSG00000279324"	1901
"ENSG00000279325"	565
"ENSG00000279326"	2209
"ENSG00000279328"	1774
"ENSG00000279329"	1865
"ENSG00000279330"	2199
"ENSG00000279331"	653
"ENSG00000279332"	362
"ENSG00000279333"	3618
"ENSG00000279334"	415
"ENSG00000279336"	237
"ENSG00000279337"	200
"ENSG00000279339"	2889
"ENSG00000279340"	167
"ENSG00000279341"	2567
"ENSG00000279342"	3579
"ENSG00000279343"	712
"ENSG00000279344"	2594
"ENSG00000279345"	1757
"ENSG00000279347"	1650
"ENSG00000279348"	2116
"ENSG00000279349"	2595
"ENSG00000279352"	864
"ENSG00000279353"	1428
"ENSG00000279354"	603
"ENSG00000279355"	1878
"ENSG00000279356"	2125
"ENSG00000279357"	510
"ENSG00000279358"	2265
"ENSG00000279359"	4412
"ENSG00000279360"	360
"ENSG00000279361"	1200
"ENSG00000279364"	1734
"ENSG00000279365"	1894
"ENSG00000279366"	298
"ENSG00000279367"	1935
"ENSG00000279368"	1837
"ENSG00000279369"	1824
"ENSG00000279370"	287
"ENSG00000279372"	398
"ENSG00000279373"	1266
"ENSG00000279375"	398
"ENSG00000279376"	4159
"ENSG00000279377"	2822
"ENSG00000279378"	2031
"ENSG00000279379"	387
"ENSG00000279381"	204
"ENSG00000279382"	1362
"ENSG00000279384"	748
"ENSG00000279386"	531
"ENSG00000279387"	2076
"ENSG00000279388"	4191
"ENSG00000279390"	2191
"ENSG00000279391"	2209
"ENSG00000279392"	465
"ENSG00000279393"	1635
"ENSG00000279394"	2260
"ENSG00000279395"	1110
"ENSG00000279397"	260
"ENSG00000279398"	447
"ENSG00000279399"	457
"ENSG00000279400"	2242
"ENSG00000279401"	2336
"ENSG00000279403"	1166
"ENSG00000279404"	1938
"ENSG00000279405"	331
"ENSG00000279406"	2132
"ENSG00000279407"	2995
"ENSG00000279408"	1125
"ENSG00000279409"	1870
"ENSG00000279410"	1370
"ENSG00000279411"	2029
"ENSG00000279412"	2904
"ENSG00000279413"	639
"ENSG00000279414"	509
"ENSG00000279415"	978
"ENSG00000279416"	1302
"ENSG00000279417"	3930
"ENSG00000279418"	613
"ENSG00000279419"	2706
"ENSG00000279420"	601
"ENSG00000279421"	122
"ENSG00000279422"	397
"ENSG00000279423"	671
"ENSG00000279425"	2189
"ENSG00000279426"	601
"ENSG00000279427"	703
"ENSG00000279428"	3130
"ENSG00000279429"	728
"ENSG00000279430"	461
"ENSG00000279431"	610
"ENSG00000279432"	3122
"ENSG00000279433"	2254
"ENSG00000279434"	2025
"ENSG00000279437"	3192
"ENSG00000279438"	386
"ENSG00000279439"	1862
"ENSG00000279440"	5182
"ENSG00000279441"	417
"ENSG00000279442"	6179
"ENSG00000279443"	2083
"ENSG00000279444"	333
"ENSG00000279445"	925
"ENSG00000279446"	2018
"ENSG00000279447"	1176
"ENSG00000279450"	234
"ENSG00000279452"	1610
"ENSG00000279453"	2435
"ENSG00000279454"	857
"ENSG00000279455"	588
"ENSG00000279456"	1628
"ENSG00000279457"	1397
"ENSG00000279458"	674
"ENSG00000279459"	1556
"ENSG00000279460"	3851
"ENSG00000279461"	75
"ENSG00000279462"	982
"ENSG00000279463"	448
"ENSG00000279464"	2458
"ENSG00000279465"	660
"ENSG00000279466"	468
"ENSG00000279467"	8030
"ENSG00000279469"	649
"ENSG00000279470"	454
"ENSG00000279472"	467
"ENSG00000279474"	2167
"ENSG00000279475"	349
"ENSG00000279476"	2794
"ENSG00000279477"	924
"ENSG00000279478"	527
"ENSG00000279479"	1929
"ENSG00000279480"	852
"ENSG00000279481"	2525
"ENSG00000279482"	714
"ENSG00000279483"	75
"ENSG00000279484"	3106
"ENSG00000279485"	1377
"ENSG00000279486"	6994
"ENSG00000279488"	2127
"ENSG00000279489"	1751
"ENSG00000279490"	2755
"ENSG00000279491"	1697
"ENSG00000279493"	513
"ENSG00000279494"	1940
"ENSG00000279495"	2501
"ENSG00000279497"	1749
"ENSG00000279498"	780
"ENSG00000279499"	439
"ENSG00000279500"	1565
"ENSG00000279501"	227
"ENSG00000279502"	619
"ENSG00000279503"	619
"ENSG00000279504"	785
"ENSG00000279505"	117
"ENSG00000279507"	228
"ENSG00000279509"	743
"ENSG00000279511"	3752
"ENSG00000279512"	2049
"ENSG00000279513"	1492
"ENSG00000279514"	933
"ENSG00000279516"	2532
"ENSG00000279518"	2186
"ENSG00000279519"	2618
"ENSG00000279520"	1342
"ENSG00000279521"	2376
"ENSG00000279523"	991
"ENSG00000279525"	2398
"ENSG00000279526"	1489
"ENSG00000279527"	507
"ENSG00000279528"	425
"ENSG00000279529"	2717
"ENSG00000279530"	2733
"ENSG00000279531"	188
"ENSG00000279532"	629
"ENSG00000279534"	217
"ENSG00000279536"	629
"ENSG00000279537"	2442
"ENSG00000279539"	2199
"ENSG00000279541"	1387
"ENSG00000279542"	343
"ENSG00000279543"	648
"ENSG00000279544"	3109
"ENSG00000279548"	2059
"ENSG00000279549"	2085
"ENSG00000279550"	255
"ENSG00000279551"	1396
"ENSG00000279554"	374
"ENSG00000279555"	2098
"ENSG00000279557"	1177
"ENSG00000279558"	434
"ENSG00000279559"	307
"ENSG00000279561"	4082
"ENSG00000279562"	147
"ENSG00000279565"	3502
"ENSG00000279567"	555
"ENSG00000279568"	1746
"ENSG00000279569"	4170
"ENSG00000279570"	714
"ENSG00000279571"	743
"ENSG00000279572"	1099
"ENSG00000279573"	1978
"ENSG00000279575"	1068
"ENSG00000279578"	3860
"ENSG00000279579"	845
"ENSG00000279581"	701
"ENSG00000279583"	1008
"ENSG00000279584"	515
"ENSG00000279585"	1065
"ENSG00000279586"	917
"ENSG00000279587"	1052
"ENSG00000279588"	3773
"ENSG00000279589"	1193
"ENSG00000279590"	682
"ENSG00000279591"	970
"ENSG00000279592"	997
"ENSG00000279593"	1998
"ENSG00000279594"	1583
"ENSG00000279595"	4637
"ENSG00000279597"	865
"ENSG00000279598"	4406
"ENSG00000279599"	208
"ENSG00000279600"	435
"ENSG00000279601"	2492
"ENSG00000279602"	1321
"ENSG00000279603"	769
"ENSG00000279604"	793
"ENSG00000279605"	4947
"ENSG00000279606"	2506
"ENSG00000279607"	567
"ENSG00000279608"	5702
"ENSG00000279609"	1621
"ENSG00000279610"	480
"ENSG00000279611"	926
"ENSG00000279613"	1809
"ENSG00000279615"	397
"ENSG00000279616"	1775
"ENSG00000279617"	433
"ENSG00000279619"	1936
"ENSG00000279620"	1722
"ENSG00000279621"	1141
"ENSG00000279622"	3069
"ENSG00000279623"	587
"ENSG00000279625"	1853
"ENSG00000279626"	678
"ENSG00000279628"	6071
"ENSG00000279629"	796
"ENSG00000279630"	408
"ENSG00000279631"	2518
"ENSG00000279632"	878
"ENSG00000279633"	1922
"ENSG00000279635"	256
"ENSG00000279636"	1126
"ENSG00000279637"	1945
"ENSG00000279638"	138
"ENSG00000279639"	983
"ENSG00000279640"	808
"ENSG00000279641"	1615
"ENSG00000279642"	620
"ENSG00000279645"	4198
"ENSG00000279647"	879
"ENSG00000279648"	2048
"ENSG00000279649"	2704
"ENSG00000279650"	853
"ENSG00000279652"	8149
"ENSG00000279653"	1002
"ENSG00000279655"	645
"ENSG00000279656"	1135
"ENSG00000279657"	3425
"ENSG00000279658"	646
"ENSG00000279659"	1654
"ENSG00000279660"	1329
"ENSG00000279662"	4439
"ENSG00000279663"	4006
"ENSG00000279665"	575
"ENSG00000279666"	1800
"ENSG00000279667"	1005
"ENSG00000279668"	7034
"ENSG00000279669"	388
"ENSG00000279670"	1670
"ENSG00000279671"	233
"ENSG00000279672"	1139
"ENSG00000279673"	1645
"ENSG00000279674"	5984
"ENSG00000279675"	5356
"ENSG00000279676"	585
"ENSG00000279677"	337
"ENSG00000279678"	1039
"ENSG00000279679"	256
"ENSG00000279681"	506
"ENSG00000279682"	1541
"ENSG00000279683"	141
"ENSG00000279684"	2275
"ENSG00000279685"	3016
"ENSG00000279686"	1002
"ENSG00000279687"	479
"ENSG00000279688"	1041
"ENSG00000279689"	3599
"ENSG00000279690"	832
"ENSG00000279691"	203
"ENSG00000279692"	1536
"ENSG00000279693"	2938
"ENSG00000279694"	2550
"ENSG00000279695"	274
"ENSG00000279696"	3152
"ENSG00000279697"	617
"ENSG00000279698"	375
"ENSG00000279699"	1737
"ENSG00000279700"	1355
"ENSG00000279701"	967
"ENSG00000279702"	483
"ENSG00000279703"	472
"ENSG00000279704"	468
"ENSG00000279705"	1551
"ENSG00000279706"	1188
"ENSG00000279707"	529
"ENSG00000279708"	1537
"ENSG00000279709"	741
"ENSG00000279711"	3433
"ENSG00000279712"	9537
"ENSG00000279713"	1952
"ENSG00000279714"	2205
"ENSG00000279715"	2468
"ENSG00000279716"	1661
"ENSG00000279717"	2679
"ENSG00000279718"	759
"ENSG00000279719"	702
"ENSG00000279720"	501
"ENSG00000279721"	1512
"ENSG00000279722"	2337
"ENSG00000279724"	228
"ENSG00000279725"	2435
"ENSG00000279726"	5043
"ENSG00000279727"	1344
"ENSG00000279728"	818
"ENSG00000279729"	1561
"ENSG00000279730"	1180
"ENSG00000279732"	122
"ENSG00000279733"	2117
"ENSG00000279734"	419
"ENSG00000279735"	418
"ENSG00000279737"	332
"ENSG00000279738"	19416
"ENSG00000279739"	1567
"ENSG00000279741"	678
"ENSG00000279742"	2387
"ENSG00000279743"	2138
"ENSG00000279744"	1655
"ENSG00000279746"	2697
"ENSG00000279747"	765
"ENSG00000279748"	2505
"ENSG00000279749"	504
"ENSG00000279750"	760
"ENSG00000279751"	458
"ENSG00000279752"	999
"ENSG00000279753"	338
"ENSG00000279754"	175
"ENSG00000279755"	234
"ENSG00000279756"	2251
"ENSG00000279757"	459
"ENSG00000279758"	737
"ENSG00000279759"	4765
"ENSG00000279761"	945
"ENSG00000279762"	3449
"ENSG00000279764"	1491
"ENSG00000279765"	4734
"ENSG00000279766"	671
"ENSG00000279769"	1404
"ENSG00000279770"	2579
"ENSG00000279771"	2250
"ENSG00000279772"	452
"ENSG00000279773"	1839
"ENSG00000279774"	3580
"ENSG00000279775"	1473
"ENSG00000279778"	3087
"ENSG00000279779"	529
"ENSG00000279780"	986
"ENSG00000279781"	613
"ENSG00000279782"	660
"ENSG00000279783"	348
"ENSG00000279784"	307
"ENSG00000279785"	1194
"ENSG00000279786"	1816
"ENSG00000279788"	1031
"ENSG00000279789"	2194
"ENSG00000279790"	1770
"ENSG00000279791"	2499
"ENSG00000279792"	2266
"ENSG00000279793"	569
"ENSG00000279794"	674
"ENSG00000279795"	983
"ENSG00000279796"	2954
"ENSG00000279797"	752
"ENSG00000279798"	715
"ENSG00000279799"	457
"ENSG00000279800"	2609
"ENSG00000279801"	2464
"ENSG00000279803"	2285
"ENSG00000279804"	2067
"ENSG00000279805"	1921
"ENSG00000279806"	1736
"ENSG00000279807"	508
"ENSG00000279809"	1864
"ENSG00000279810"	670
"ENSG00000279811"	3998
"ENSG00000279812"	154
"ENSG00000279813"	1228
"ENSG00000279814"	1645
"ENSG00000279815"	430
"ENSG00000279817"	631
"ENSG00000279818"	2801
"ENSG00000279819"	687
"ENSG00000279821"	3026
"ENSG00000279822"	1985
"ENSG00000279825"	2673
"ENSG00000279827"	1028
"ENSG00000279829"	1377
"ENSG00000279833"	3671
"ENSG00000279834"	2536
"ENSG00000279835"	708
"ENSG00000279836"	539
"ENSG00000279837"	768
"ENSG00000279838"	1989
"ENSG00000279839"	2677
"ENSG00000279840"	2973
"ENSG00000279841"	1846
"ENSG00000279842"	506
"ENSG00000279844"	1364
"ENSG00000279845"	466
"ENSG00000279846"	564
"ENSG00000279847"	649
"ENSG00000279848"	1315
"ENSG00000279851"	1942
"ENSG00000279852"	2396
"ENSG00000279853"	2153
"ENSG00000279855"	458
"ENSG00000279856"	1038
"ENSG00000279858"	495
"ENSG00000279859"	976
"ENSG00000279860"	2313
"ENSG00000279861"	1882
"ENSG00000279862"	1399
"ENSG00000279863"	1586
"ENSG00000279864"	928
"ENSG00000279865"	1783
"ENSG00000279869"	445
"ENSG00000279872"	234
"ENSG00000279873"	1646
"ENSG00000279874"	174
"ENSG00000279875"	1859
"ENSG00000279876"	326
"ENSG00000279878"	895
"ENSG00000279879"	3483
"ENSG00000279880"	2139
"ENSG00000279881"	2899
"ENSG00000279882"	366
"ENSG00000279883"	684
"ENSG00000279884"	951
"ENSG00000279885"	3174
"ENSG00000279886"	587
"ENSG00000279887"	1347
"ENSG00000279889"	499
"ENSG00000279891"	2270
"ENSG00000279894"	2297
"ENSG00000279895"	1029
"ENSG00000279897"	1066
"ENSG00000279900"	452
"ENSG00000279901"	1659
"ENSG00000279903"	594
"ENSG00000279904"	895
"ENSG00000279905"	5658
"ENSG00000279907"	2492
"ENSG00000279908"	3251
"ENSG00000279910"	4236
"ENSG00000279912"	3925
"ENSG00000279913"	559
"ENSG00000279914"	1298
"ENSG00000279917"	2546
"ENSG00000279918"	542
"ENSG00000279919"	290
"ENSG00000279920"	620
"ENSG00000279923"	1303
"ENSG00000279924"	1229
"ENSG00000279925"	1658
"ENSG00000279926"	1458
"ENSG00000279927"	3578
"ENSG00000279928"	570
"ENSG00000279929"	1951
"ENSG00000279930"	2162
"ENSG00000279931"	411
"ENSG00000279932"	688
"ENSG00000279933"	4709
"ENSG00000279935"	2897
"ENSG00000279936"	2443
"ENSG00000279939"	286
"ENSG00000279940"	1648
"ENSG00000279942"	3745
"ENSG00000279943"	2459
"ENSG00000279945"	517
"ENSG00000279946"	3135
"ENSG00000279948"	2622
"ENSG00000279949"	559
"ENSG00000279951"	1513
"ENSG00000279952"	691
"ENSG00000279953"	1418
"ENSG00000279954"	3316
"ENSG00000279955"	920
"ENSG00000279956"	2103
"ENSG00000279957"	1173
"ENSG00000279958"	479
"ENSG00000279959"	231
"ENSG00000279960"	1896
"ENSG00000279961"	975
"ENSG00000279962"	236
"ENSG00000279964"	1830
"ENSG00000279965"	2027
"ENSG00000279966"	248
"ENSG00000279967"	2456
"ENSG00000279968"	2993
"ENSG00000279970"	1993
"ENSG00000279971"	1459
"ENSG00000279972"	379
"ENSG00000279973"	288
"ENSG00000279976"	854
"ENSG00000279977"	1830
"ENSG00000279979"	259
"ENSG00000279980"	1851
"ENSG00000279981"	2291
"ENSG00000279982"	3109
"ENSG00000279983"	548
"ENSG00000279985"	2322
"ENSG00000279987"	1181
"ENSG00000279989"	473
"ENSG00000279990"	438
"ENSG00000279991"	1798
"ENSG00000279993"	2500
"ENSG00000279994"	826
"ENSG00000279995"	224
"ENSG00000279996"	1882
"ENSG00000279997"	688
"ENSG00000279998"	1612
"ENSG00000280000"	1768
"ENSG00000280002"	1717
"ENSG00000280003"	1997
"ENSG00000280004"	219
"ENSG00000280005"	459
"ENSG00000280007"	20396
"ENSG00000280009"	917
"ENSG00000280010"	1094
"ENSG00000280011"	19071
"ENSG00000280012"	466
"ENSG00000280013"	207
"ENSG00000280014"	707
"ENSG00000280015"	922
"ENSG00000280016"	202
"ENSG00000280017"	1739
"ENSG00000280018"	1788
"ENSG00000280019"	1023
"ENSG00000280020"	1129
"ENSG00000280021"	960
"ENSG00000280022"	749
"ENSG00000280023"	832
"ENSG00000280024"	427
"ENSG00000280025"	4254
"ENSG00000280026"	554
"ENSG00000280027"	1385
"ENSG00000280028"	587
"ENSG00000280029"	1528
"ENSG00000280032"	2225
"ENSG00000280033"	1061
"ENSG00000280035"	2660
"ENSG00000280036"	1854
"ENSG00000280037"	513
"ENSG00000280038"	3350
"ENSG00000280039"	4301
"ENSG00000280040"	672
"ENSG00000280042"	1986
"ENSG00000280043"	1712
"ENSG00000280044"	221
"ENSG00000280046"	7141
"ENSG00000280047"	2621
"ENSG00000280048"	3424
"ENSG00000280049"	508
"ENSG00000280051"	480
"ENSG00000280053"	3362
"ENSG00000280054"	2448
"ENSG00000280055"	2165
"ENSG00000280056"	385
"ENSG00000280057"	1785
"ENSG00000280058"	1337
"ENSG00000280059"	3427
"ENSG00000280060"	458
"ENSG00000280061"	4103
"ENSG00000280062"	2587
"ENSG00000280063"	1955
"ENSG00000280064"	2385
"ENSG00000280067"	2304
"ENSG00000280068"	498
"ENSG00000280069"	2094
"ENSG00000280070"	3738
"ENSG00000280071"	3106
"ENSG00000280073"	2299
"ENSG00000280076"	1983
"ENSG00000280077"	1903
"ENSG00000280078"	3931
"ENSG00000280079"	1590
"ENSG00000280080"	1951
"ENSG00000280081"	4169
"ENSG00000280082"	87
"ENSG00000280083"	1953
"ENSG00000280085"	206
"ENSG00000280086"	2985
"ENSG00000280087"	5594
"ENSG00000280088"	1750
"ENSG00000280089"	464
"ENSG00000280090"	990
"ENSG00000280091"	1839
"ENSG00000280092"	541
"ENSG00000280093"	381
"ENSG00000280094"	995
"ENSG00000280095"	476
"ENSG00000280096"	234
"ENSG00000280097"	511
"ENSG00000280098"	216
"ENSG00000280099"	1717
"ENSG00000280103"	402
"ENSG00000280104"	527
"ENSG00000280105"	3585
"ENSG00000280106"	2168
"ENSG00000280107"	1677
"ENSG00000280108"	607
"ENSG00000280109"	10570
"ENSG00000280110"	255
"ENSG00000280113"	1983
"ENSG00000280114"	1351
"ENSG00000280115"	767
"ENSG00000280116"	255
"ENSG00000280117"	4394
"ENSG00000280118"	3899
"ENSG00000280119"	4805
"ENSG00000280120"	1054
"ENSG00000280121"	531
"ENSG00000280122"	3246
"ENSG00000280124"	610
"ENSG00000280125"	1141
"ENSG00000280126"	216
"ENSG00000280128"	3706
"ENSG00000280129"	1625
"ENSG00000280131"	642
"ENSG00000280132"	1905
"ENSG00000280134"	1953
"ENSG00000280135"	2920
"ENSG00000280136"	1373
"ENSG00000280137"	348
"ENSG00000280138"	18662
"ENSG00000280139"	149
"ENSG00000280140"	571
"ENSG00000280142"	609
"ENSG00000280143"	5326
"ENSG00000280144"	305
"ENSG00000280145"	7492
"ENSG00000280147"	1426
"ENSG00000280148"	1496
"ENSG00000280149"	599
"ENSG00000280150"	539
"ENSG00000280152"	4084
"ENSG00000280153"	2378
"ENSG00000280154"	177
"ENSG00000280155"	1544
"ENSG00000280157"	2249
"ENSG00000280159"	2431
"ENSG00000280160"	2218
"ENSG00000280161"	984
"ENSG00000280162"	3658
"ENSG00000280163"	1675
"ENSG00000280164"	1032
"ENSG00000280165"	4778
"ENSG00000280166"	619
"ENSG00000280167"	357
"ENSG00000280168"	802
"ENSG00000280169"	2203
"ENSG00000280171"	2174
"ENSG00000280172"	1990
"ENSG00000280173"	2124
"ENSG00000280176"	216
"ENSG00000280177"	2777
"ENSG00000280179"	3973
"ENSG00000280180"	5731
"ENSG00000280181"	1056
"ENSG00000280182"	2168
"ENSG00000280183"	535
"ENSG00000280184"	2704
"ENSG00000280185"	323
"ENSG00000280186"	2331
"ENSG00000280187"	3094
"ENSG00000280189"	2620
"ENSG00000280190"	2072
"ENSG00000280191"	1681
"ENSG00000280193"	2327
"ENSG00000280194"	2295
"ENSG00000280195"	1939
"ENSG00000280196"	595
"ENSG00000280197"	537
"ENSG00000280198"	700
"ENSG00000280199"	1880
"ENSG00000280200"	2027
"ENSG00000280201"	740
"ENSG00000280202"	1697
"ENSG00000280204"	1474
"ENSG00000280205"	3765
"ENSG00000280206"	882
"ENSG00000280207"	454
"ENSG00000280208"	1708
"ENSG00000280211"	2502
"ENSG00000280212"	478
"ENSG00000280213"	3602
"ENSG00000280214"	2121
"ENSG00000280215"	111
"ENSG00000280216"	406
"ENSG00000280217"	2013
"ENSG00000280219"	8092
"ENSG00000280220"	1954
"ENSG00000280222"	6473
"ENSG00000280223"	1673
"ENSG00000280224"	1018
"ENSG00000280225"	2537
"ENSG00000280227"	549
"ENSG00000280228"	3868
"ENSG00000280229"	1967
"ENSG00000280231"	476
"ENSG00000280232"	618
"ENSG00000280233"	581
"ENSG00000280234"	1449
"ENSG00000280236"	1639
"ENSG00000280237"	5164
"ENSG00000280238"	273
"ENSG00000280239"	2027
"ENSG00000280241"	3262
"ENSG00000280242"	439
"ENSG00000280243"	1081
"ENSG00000280244"	461
"ENSG00000280245"	1078
"ENSG00000280247"	1020
"ENSG00000280248"	2161
"ENSG00000280249"	162
"ENSG00000280250"	376
"ENSG00000280251"	167
"ENSG00000280254"	2106
"ENSG00000280255"	2671
"ENSG00000280257"	3495
"ENSG00000280259"	2251
"ENSG00000280261"	138
"ENSG00000280262"	2929
"ENSG00000280263"	1338
"ENSG00000280265"	1256
"ENSG00000280266"	1543
"ENSG00000280267"	1863
"ENSG00000280268"	1922
"ENSG00000280269"	878
"ENSG00000280270"	1749
"ENSG00000280272"	426
"ENSG00000280273"	1588
"ENSG00000280274"	1294
"ENSG00000280275"	2012
"ENSG00000280276"	1947
"ENSG00000280277"	2061
"ENSG00000280278"	1980
"ENSG00000280279"	2096
"ENSG00000280280"	112
"ENSG00000280281"	3585
"ENSG00000280282"	504
"ENSG00000280283"	774
"ENSG00000280284"	386
"ENSG00000280285"	3226
"ENSG00000280286"	341
"ENSG00000280287"	4219
"ENSG00000280288"	1371
"ENSG00000280291"	3089
"ENSG00000280294"	3352
"ENSG00000280295"	1638
"ENSG00000280296"	3099
