"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","chr","start","end","strand"
"ENSG00000176490",281.391309321718,-0.167343837301731,0.556606031696109,-0.300650420175641,0.763681079397507,0.893712812164423,"DIRAS1","19","2714567","2721372","-1"
"ENSG00000198000",876.138688586968,-0.0212451892361571,0.0706752003614194,-0.300603169534905,0.763717114251148,0.893712812164423,"NOL8","9","92297358","92325636","-1"
"ENSG00000068724",991.292970826629,-0.0539290089742177,0.179483146143305,-0.300468373399022,0.763819916918964,0.893761857504509,"TTC7A","2","46916157","47076137","1"
"ENSG00000162396",94.2111520777142,-0.0499968555522741,0.166442251203177,-0.300385600356021,0.763883046086175,0.893764475922908,"PARS2","1","54756898","54764523","-1"
"ENSG00000181754",304.200047856354,-0.105549373318865,0.351551384200022,-0.300238821585213,0.763994994864154,0.893824209677671,"AMIGO1","1","109504178","109509738","-1"
"ENSG00000109475",5982.20712448492,0.0458637651394857,0.152863541922901,0.300030763140486,0.764153690356485,0.893924033010996,"RPL34","4","108620566","108630412","1"
"ENSG00000138772",60.6270155314743,0.165940293577484,0.553194670148135,0.299967267459479,0.764202123328926,0.893924033010996,"ANXA3","4","78551747","78610451","1"
"ENSG00000046647",366.71566716886,0.0477186908319938,0.159141958317656,0.299849840585377,0.764291696143774,0.893957567614815,"GEMIN8","X","14008279","14029893","-1"
"ENSG00000133195",282.821163261721,-0.0829385725907541,0.277090932838461,-0.299318969917741,0.764696681802745,0.894359991673362,"SLC39A11","17","72645949","73092712","-1"
"ENSG00000007923",634.032711454473,0.030444373986446,0.101770112841156,0.299148474306636,0.764826761561486,0.894369598964268,"DNAJC11","1","6634168","6701924","-1"
"ENSG00000167264",102.926291993635,0.0539479024015039,0.180332956110216,0.299157201019496,0.764820103348006,0.894369598964268,"DUS2","16","67987746","68079320","1"
"ENSG00000085185",515.235863745379,0.0643819636046059,0.215288661495815,0.299049486198126,0.764902287660124,0.894386662811703,"BCORL1","X","129981107","130058083","1"
"ENSG00000101639",729.790653585351,-0.0352506021416063,0.118006410097441,-0.298717689255178,0.765155458902688,0.894490823661784,"CEP192","18","12991362","13125052","1"
"ENSG00000173272",284.191456231213,0.0433018866958388,0.144913346256664,0.298812275158868,0.765083284399286,0.894490823661784,"MZT2A","2","131464900","131492743","-1"
"ENSG00000285813",13.3475160810302,0.14170237147204,0.474534729226268,0.298613278954497,0.765235132355976,0.894490823661784,"AP000813.1","11","105995185","105999213","1"
"ENSG00000287232",14.6360937050605,0.157850336330032,0.528475303128401,0.298690090900387,0.765176518424538,0.894490823661784,"AC079848.2","3","126213204","126247714","1"
"ENSG00000152784",885.565160359245,-0.117267570745687,0.393272883397448,-0.298183718472078,0.765562947662649,0.894802750899216,"PRDM8","4","80183879","80204329","1"
"ENSG00000049130",3180.2810612059,-0.0771577360754739,0.258862880973435,-0.29806411713154,0.765654227850324,0.894838184281158,"KITLG","12","88492793","88580851","-1"
"ENSG00000173442",1363.97775268522,0.0383879471480051,0.128945539892929,0.297706668876496,0.765927053078228,0.895067988540246,"EHBP1L1","11","65576046","65592650","1"
"ENSG00000221890",113.843576371009,0.105565318236044,0.354666499467172,0.297646714292551,0.765972816736206,0.895067988540246,"NPTXR","22","38818452","38844028","-1"
"ENSG00000131931",137.028074627979,0.0382539299144731,0.128621381718749,0.297415012988442,0.766149683269291,0.895203395241733,"THAP1","8","42836674","42843325","-1"
"ENSG00000197136",1248.99290214996,0.0295457637567387,0.0993885327866876,0.297275379043488,0.766256277126275,0.895256677199671,"PCNX3","11","65615773","65637439","1"
"ENSG00000152061",604.262050113247,0.0298475150121967,0.100458957315309,0.297111534997469,0.766381358148782,0.895260292471772,"RABGAP1L","1","174159410","174995308","1"
"ENSG00000198380",2037.7599598741,0.0635937618981074,0.214008398578997,0.297155449600886,0.766347832478992,0.895260292471772,"GFPT1","2","69319769","69387254","-1"
"ENSG00000140988",17078.0574460562,-0.0477044006688996,0.16063153168748,-0.296980301238189,0.766481548377184,0.895306077278395,"RPS2","16","1962058","1964841","-1"
"ENSG00000100285",30.7790370964649,0.314304471804805,1.05914161495883,0.296753963177079,0.766654355024786,0.895436669296873,"NEFH","22","29480230","29491390","1"
"ENSG00000148019",317.160203625994,-0.0344915033985988,0.116261483392862,-0.296671798707813,0.766717089575346,0.895438688795904,"CEP78","9","78236062","78279690","1"
"ENSG00000063241",364.585408142382,-0.0485031864390128,0.163891921054441,-0.295946170665124,0.767271190400904,0.895878266275255,"ISOC2","19","55452985","55462343","-1"
"ENSG00000115970",688.630375139501,0.0233010611634982,0.0787164037466268,0.296012775666174,0.767220324824893,0.895878266275255,"THADA","2","43230836","43596046","-1"
"ENSG00000181938",29.385589423968,0.0938679585876711,0.317186730567042,0.295939109495095,0.767276583004921,0.895878266275255,"GINS3","16","58295080","58406144","1"
"ENSG00000280062",13.2850803142127,-0.141537087384878,0.478471988988871,-0.295810602589257,0.76737472548747,0.895921589302027,"AL031719.1","16","1530715","1533301","1"
"ENSG00000113555",30.1784477782058,-0.103518908077502,0.350333702166707,-0.295486581614242,0.767622201299919,0.895996713374172,"PCDH12","5","141943585","141969741","-1"
"ENSG00000183735",716.114478239142,0.0268741628927639,0.0909279746738981,0.295554398843093,0.767570402926758,0.895996713374172,"TBK1","12","64452092","64502114","1"
"ENSG00000273559",424.437554396647,-0.0307720529105699,0.104085939976937,-0.295640822549024,0.767504394547942,0.895996713374172,"CWC25","17","38800441","38825355","-1"
"ENSG00000084072",531.691771820107,-0.0322090395756126,0.109065391698262,-0.295318607250974,0.7677505035319,0.896075213966382,"PPIE","1","39692182","39763914","1"
"ENSG00000147099",121.890311192739,0.0535231383273399,0.181361352355181,0.295118765008542,0.767903155387797,0.89618211932751,"HDAC8","X","72329516","72573101","-1"
"ENSG00000197142",94.1392915534217,-0.111907950482125,0.379834168428458,-0.294623179755358,0.768281752869317,0.896552676786122,"ACSL5","10","112374018","112428380","1"
"ENSG00000166164",833.965067239606,-0.0295293362797402,0.100299003163574,-0.294413058438695,0.768442289676857,0.896597450546655,"BRD7","16","50313487","50368934","-1"
"ENSG00000176624",939.790059243039,0.0370362509454867,0.125789109683777,0.294431298850851,0.768428353250434,0.896597450546655,"MEX3C","18","51174550","51218304","-1"
"ENSG00000090060",3548.99026188925,-0.0348900328620919,0.118817623897125,-0.29364358348304,0.769030268366152,0.896791981623467,"PAPOLA","14","96501433","96567111","1"
"ENSG00000101019",722.017140544153,-0.0197628404827267,0.0673223947195438,-0.293555221335427,0.769097797021133,0.896791981623467,"UQCC1","20","35302566","35412031","-1"
"ENSG00000104518",649.148235079274,-0.0566382542968428,0.192674611301263,-0.293958056613303,0.768789954025572,0.896791981623467,"GSDMD","8","143553207","143563062","1"
"ENSG00000170961",384.70450301913,-0.0971436867191883,0.33084578482559,-0.293622258994168,0.769046564935655,0.896791981623467,"HAS2","8","121612116","121641440","-1"
"ENSG00000196284",89.9261502793909,0.052867728488771,0.180044706365811,0.293636672557067,0.769035549812652,0.896791981623467,"SUPT3H","6","44809317","45377953","-1"
"ENSG00000197766",527.327432838744,0.218856955989092,0.745401075747472,0.293609659430163,0.769056193803873,0.896791981623467,"CFD","19","859643","863630","1"
"ENSG00000249592",73.3690809690076,0.0681924540437458,0.231861491766061,0.29410857975739,0.76867493498279,0.896791981623467,"AC139887.2","4","760202","781859","-1"
"ENSG00000266777",14.9274789156269,0.111160475065729,0.378203633293145,0.293916994127786,0.768821331929744,0.896791981623467,"SH3GL1P1","17","32039974","32042828","1"
"ENSG00000204217",3699.44391712043,0.0276201947471522,0.0941220053566949,0.293450980378922,0.769177462927571,0.896813631015243,"BMPR2","2","202376180","202567751","1"
"ENSG00000104960",543.497530196824,-0.0381448014591781,0.130049525292988,-0.293309809268752,0.769285356502127,0.896868186079286,"PTOV1","19","49850735","49860744","1"
"ENSG00000151503",319.770373119577,0.0306102685516901,0.104490924859047,0.29294667066046,0.769562914846813,0.897083195708379,"NCAPD3","11","134150119","134225454","-1"
"ENSG00000230373",26.9928168186803,-0.090014092154338,0.307311196055418,-0.292908599848427,0.769592015285455,0.897083195708379,"GOLGA6L5P","15","84507885","84516814","-1"
"ENSG00000107185",970.208148761487,0.0258215846418988,0.0882010921918376,0.292758105372854,0.769707052920566,0.897139974054229,"RGP1","9","35749287","35758575","1"
"ENSG00000141837",319.338056017166,-0.240478130149346,0.821627905010638,-0.292684959557493,0.769762967246148,0.897139974054229,"CACNA1A","19","13206442","13633025","-1"
"ENSG00000101210",20.2729411220623,-0.193326709029196,0.660837398743218,-0.292548075210128,0.76986760797186,0.897166926151126,"EEF1A2","20","63488014","63499185","-1"
"ENSG00000148688",354.266794551831,0.0399571328453085,0.136608013404122,0.292494794775361,0.769908339133368,0.897166926151126,"RPP30","10","90871716","90908553","1"
"ENSG00000152234",5443.73882095188,0.0283832428352144,0.0970690581911981,0.292402577753537,0.769978837550814,0.897177850088978,"ATP5F1A","18","46080248","46104334","-1"
"ENSG00000174989",527.043348502619,-0.0584298482858468,0.200074126603086,-0.292041001392259,0.770255275148508,0.89742871317906,"FBXW8","12","116910950","117031148","1"
"ENSG00000183665",131.530457074527,-0.0384503337079879,0.131853427419608,-0.291614214817672,0.770581605764499,0.897666413445343,"TRMT12","8","124450820","124462150","1"
"ENSG00000244026",66.7606150083659,-0.122101963907012,0.418699380741744,-0.291622031278631,0.770575628757315,0.897666413445343,"FAM86DP","3","75421552","75435110","-1"
"ENSG00000107566",1745.00991653204,-0.0160722289092078,0.0551439006016992,-0.2914597758562,0.770699703279738,0.897732739047695,"ERLIN1","10","100150094","100186033","-1"
"ENSG00000008838",1173.25079887283,-0.0277906965690957,0.0955099006234139,-0.290971892837285,0.771072816147711,0.897865212843927,"MED24","17","40019097","40061215","-1"
"ENSG00000143387",33044.9463218484,-0.0806465234399227,0.277162837198006,-0.290971633337368,0.771073014616677,0.897865212843927,"CTSK","1","150796208","150808260","-1"
"ENSG00000177374",754.85088535087,-0.0761546597521582,0.261719031761115,-0.290978685194238,0.77106762126867,0.897865212843927,"HIC1","17","2054154","2063241","1"
"ENSG00000214309",19.9668402389888,-0.120304417990849,0.413543532138107,-0.290911134237428,0.771119285536895,0.897865212843927,"MBLAC1","7","100126785","100128495","1"
"ENSG00000247596",432.379363548163,0.0591384657926313,0.203157175588786,0.291097105584567,0.77097705353204,0.897865212843927,"TWF2","3","52228612","52239158","-1"
"ENSG00000183091",13.2588814088297,-0.128357577512336,0.441470804961974,-0.290749866287064,0.771242630465218,0.897937600536882,"NEB","2","151485336","151734487","-1"
"ENSG00000010295",1252.4519746182,-0.0738459133445592,0.254415130141277,-0.290257553878783,0.771619208739889,0.898097422821297,"IFFO1","12","6538375","6556083","-1"
"ENSG00000125864",53.7655873236342,0.101597880371969,0.349809581739749,0.290437671451651,0.771481427446388,0.898097422821297,"BFSP1","20","17493905","17569220","-1"
"ENSG00000182912",17.0150723545042,0.128245224061139,0.441744538168627,0.290315358720256,0.771574990026977,0.898097422821297,"TSPEAR-AS2","21","44517216","44525952","1"
"ENSG00000224914",106.84669005434,-0.0478101327794932,0.164720275492374,-0.290250442069633,0.771624649080214,0.898097422821297,"LINC00863","10","87341685","87357882","1"
"ENSG00000076003",545.774370967262,-0.0709403884888666,0.244526902744633,-0.290112816596511,0.771729931030318,0.898148741489296,"MCM6","2","135839626","135876443","-1"
"ENSG00000108039",1184.26774477762,0.0297196014424408,0.102602294217186,0.289658254420032,0.772077695880607,0.898197386077162,"XPNPEP1","10","109864766","109923553","-1"
"ENSG00000163710",959.146413743988,-0.221393110143477,0.764208345783869,-0.289702554761278,0.772043801689059,0.898197386077162,"PCOLCE2","3","142815922","142889206","-1"
"ENSG00000168237",33.3641979926158,0.0719319913160211,0.248233586248963,0.289775418399176,0.771988054665084,0.898197386077162,"GLYCTK","3","52287089","52295257","1"
"ENSG00000181404",99.9446165908186,-0.0735607065090498,0.253818913006238,-0.289815702217754,0.7719572345434,0.898197386077162,"WASHC1","9","14475","73865","-1"
"ENSG00000215158",23.7211656057266,-0.0891991812505911,0.307655734554095,-0.289931801140886,0.771868412232777,0.898197386077162,"AC138409.2","5","34164698","34244796","-1"
"ENSG00000135720",3639.36513743022,0.0242868915674406,0.0839817319410166,0.289192554215221,0.772434029418535,0.898522023232224,"DYNC1LI2","16","66720893","66751609","-1"
"ENSG00000142444",177.402696489853,-0.0374253258066063,0.129493716755459,-0.289012677559344,0.772571676063241,0.898522023232224,"TIMM29","19","10928811","10933535","1"
"ENSG00000176903",955.686400634162,-0.0214554124892142,0.0742660318004209,-0.288899406216728,0.772658358132794,0.898522023232224,"PNMA1","14","73711783","73714372","-1"
"ENSG00000230409",20.0785393758853,-0.154292735282145,0.533686990228673,-0.289107169758877,0.7724993670986,0.898522023232224,"TCEA1P2","3","37275693","37276598","1"
"ENSG00000260552",17.1731922927686,-0.126140332235194,0.43663254186326,-0.288893566422948,0.772662827172444,0.898522023232224,"AC023043.1","18","36179996","36187448","-1"
"ENSG00000234390",20.975197636303,-0.102684935054542,0.355977077418866,-0.288459402496066,0.772995102444578,0.898825969513139,"USP27X-AS1","X","49876724","49879241","-1"
"ENSG00000266338",571.017857364961,0.0233009003035731,0.0807959243982953,0.288392025675799,0.773046671149602,0.898825969513139,"NBPF15","1","144421386","144461674","-1"
"ENSG00000010165",933.098404175401,-0.0289558307567584,0.10053391079782,-0.288020534832177,0.773331019885712,0.898864846047362,"EEF1AKNMT","1","171781660","171814023","1"
"ENSG00000065970",821.967628113616,0.0326046559540911,0.113244617438668,0.287913515816761,0.773412940665154,0.898864846047362,"FOXJ2","12","8032716","8055517","1"
"ENSG00000148291",112.329568440975,0.056088348590194,0.19484029839889,0.287868316005994,0.773447540916895,0.898864846047362,"SURF2","9","133356550","133361158","1"
"ENSG00000153551",145.229208435792,0.0733633523997653,0.25462751726887,0.288120283253983,0.773254666864545,0.898864846047362,"CMTM7","3","32391671","32483067","1"
"ENSG00000175899",24140.980796986,0.247495487986482,0.859602065539469,0.28791867528978,0.773408991140407,0.898864846047362,"A2M","12","9067664","9116229","-1"
"ENSG00000214491",12.6924337509705,0.336007248093258,1.1659201341787,0.288190621504233,0.77320082735284,0.898864846047362,"SEC14L6","22","30522799","30546682","-1"
"ENSG00000225507",18.0826065413935,-0.109038154995606,0.379139757872715,-0.287593566043825,0.773657870459841,0.899038098536106,"AC069282.1","7","47956793","47957318","1"
"ENSG00000118162",115.380276293488,0.0655128560055148,0.227998584522915,0.287338871610102,0.7738528617241,0.89917055306773,"KPTN","19","47475150","47484265","-1"
"ENSG00000196544",68.3128674917565,0.0668249946381882,0.232608995338342,0.287284653549137,0.773894372319433,0.89917055306773,"BORCS6","17","8188333","8190907","-1"
"ENSG00000273186",14.5982850897457,-0.137307279251546,0.47814280071445,-0.287167931936607,0.773983739266544,0.899203207610759,"AL359091.5","9","128431598","128432006","1"
"ENSG00000151640",137.747880319598,-0.289229454778298,1.0090861768072,-0.286625128186213,0.774399371852801,0.899523888108047,"DPYSL4","10","132186948","132205759","1"
"ENSG00000157800",1010.37869867421,0.0495360688339641,0.172860125971112,0.286567353550596,0.774443614526597,0.899523888108047,"SLC37A3","7","140293693","140404433","-1"
"ENSG00000258839",51.0317610212084,0.0710832167270258,0.248002544635461,0.286622932968334,0.774401052893867,0.899523888108047,"MC1R","16","89912119","89920977","1"
"ENSG00000142541",30626.2869787349,-0.0563777854497242,0.196811693997466,-0.286455465651599,0.774529298150514,0.899552226479921,"RPL13A","19","49487554","49492308","1"
